66610, 0.00303, 0.005
66620, 0.00438, 0.005
66630, 0.00304, 0.005
66640, 0.00376, 0.005
66650, 0.00329, 0.005
66660, 0.00477, 0.005
66670, 0.00496, 0.005
66680, 0.00393, 0.005
66690, 0.00360, 0.005
66700, 0.00451, 0.005
66710, 0.00375, 0.005
66720, 0.00425, 0.005
66730, 0.00504, 0.005
66740, 0.00314, 0.005
66750, 0.00291, 0.005
66760, 0.00431, 0.005
66770, 0.00419, 0.005
66780, 0.00340, 0.005
66790, 0.00623, 0.005
66800, 0.00347, 0.005
66810, 0.00510, 0.005
66820, 0.00468, 0.005
66830, 0.00326, 0.005
66840, 0.00407, 0.005
66850, 0.00305, 0.005
66860, 0.00433, 0.005
66870, 0.00327, 0.005
66880, 0.00467, 0.005
66890, 0.00295, 0.005
66900, 0.00433, 0.005
66910, 0.00443, 0.005
66920, 0.00545, 0.005
66930, 0.00354, 0.005
66940, 0.00327, 0.005
66950, 0.00440, 0.005
66960, 0.00220, 0.005
66970, 0.00375, 0.005
66980, 0.00332, 0.005
66990, 0.00401, 0.005
67000, 0.00410, 0.005
67010, 0.00337, 0.005
67020, 0.00264, 0.005
67030, 0.00431, 0.005
67040, 0.00577, 0.005
67050, 0.00422, 0.005
67060, 0.00470, 0.005
67070, 0.00451, 0.005
67080, 0.00437, 0.005
67090, 0.00319, 0.005
67100, 0.00292, 0.005
67110, 0.00269, 0.005
67120, 0.00372, 0.005
67130, 0.00356, 0.005
67140, 0.00362, 0.005
67150, 0.00517, 0.005
67160, 0.00260, 0.005
67170, 0.00313, 0.005
67180, 0.00316, 0.005
67190, 0.00399, 0.005
67200, 0.00404, 0.005
67210, 0.00395, 0.005
67220, 0.00432, 0.005
67230, 0.00357, 0.005
67240, 0.00387, 0.005
67250, 0.00269, 0.005
67260, 0.00259, 0.005
67270, 0.00377, 0.005
67280, 0.00408, 0.005
67290, 0.00329, 0.005
67300, 0.00502, 0.005
67310, 0.00492, 0.005
67320, 0.00541, 0.005
67330, 0.00423, 0.005
67340, 0.00499, 0.005
67350, 0.00358, 0.005
67360, 0.00493, 0.005
67370, 0.00302, 0.005
67380, 0.00467, 0.005
67390, 0.00369, 0.005
67400, 0.00400, 0.005
67410, 0.00299, 0.005
67420, 0.00282, 0.005
67430, 0.00400, 0.005
67440, 0.00458, 0.005
67450, 0.00340, 0.005
67460, 0.00343, 0.005
67470, 0.00316, 0.005
67480, 0.00392, 0.005
67490, 0.00466, 0.005
67500, 0.00393, 0.005
67510, 0.00474, 0.005
67520, 0.00306, 0.005
67530, 0.00379, 0.005
67540, 0.00391, 0.005
67550, 0.00264, 0.005
67560, 0.00573, 0.005
67570, 0.00528, 0.005
67580, 0.00431, 0.005
67590, 0.00386, 0.005
67600, 0.00389, 0.005
67610, 0.00352, 0.005
67620, 0.00279, 0.005
67630, 0.00301, 0.005
67640, 0.00350, 0.005
67650, 0.00303, 0.005
67660, 0.00323, 0.005
67670, 0.00484, 0.005
67680, 0.00313, 0.005
67690, 0.00475, 0.005
67700, 0.00398, 0.005
67710, 0.00399, 0.005
67720, 0.00533, 0.005
67730, 0.00530, 0.005
67740, 0.00430, 0.005
67750, 0.00344, 0.005
67760, 0.00353, 0.005
67770, 0.00457, 0.005
67780, 0.00389, 0.005
67790, 0.00434, 0.005
67800, 0.00313, 0.005
67810, 0.00279, 0.005
67820, 0.00382, 0.005
67830, 0.00272, 0.005
67840, 0.00403, 0.005
67850, 0.00380, 0.005
67860, 0.00381, 0.005
67870, 0.00351, 0.005
67880, 0.00337, 0.005
67890, 0.00367, 0.005
67900, 0.00346, 0.005
67910, 0.00428, 0.005
67920, 0.00282, 0.005
67930, 0.00303, 0.005
67940, 0.00421, 0.005
67950, 0.00338, 0.005
67960, 0.00339, 0.005
67970, 0.00378, 0.005
67980, 0.00351, 0.005
67990, 0.00403, 0.005
68000, 0.00457, 0.005
68010, 0.00420, 0.005
68020, 0.00265, 0.005
68030, 0.00266, 0.005
68040, 0.00392, 0.005
68050, 0.00493, 0.005
68060, 0.00271, 0.005
68070, 0.00333, 0.005
68080, 0.00386, 0.005
68090, 0.00425, 0.005
68100, 0.00310, 0.005
68110, 0.00469, 0.005
68120, 0.00556, 0.005
68130, 0.00254, 0.005
68140, 0.00365, 0.005
68150, 0.00368, 0.005
68160, 0.00375, 0.005
68170, 0.00591, 0.005
68180, 0.00456, 0.005
68190, 0.00454, 0.005
68200, 0.00489, 0.005
68210, 0.00364, 0.005
68220, 0.00380, 0.005
68230, 0.00419, 0.005
68240, 0.00471, 0.005
68250, 0.00408, 0.005
68260, 0.00273, 0.005
68270, 0.00363, 0.005
68280, 0.00376, 0.005
68290, 0.00557, 0.005
68300, 0.00371, 0.005
68310, 0.00518, 0.005
68320, 0.00238, 0.005
68330, 0.00476, 0.005
68340, 0.00455, 0.005
68350, 0.00584, 0.005
68360, 0.00503, 0.005
68370, 0.00494, 0.005
68380, 0.00406, 0.005
68390, 0.00566, 0.005
68400, 0.00234, 0.005
68410, 0.00442, 0.005
68420, 0.00510, 0.005
68430, 0.00304, 0.005
68440, 0.00370, 0.005
68450, 0.00319, 0.005
68460, 0.00340, 0.005
68470, 0.00279, 0.005
68480, 0.00385, 0.005
68490, 0.00350, 0.005
68500, 0.00300, 0.005
68510, 0.00322, 0.005
68520, 0.00314, 0.005
68530, 0.00332, 0.005
68540, 0.00388, 0.005
68550, 0.00447, 0.005
68560, 0.00447, 0.005
68570, 0.00272, 0.005
68580, 0.00323, 0.005
68590, 0.00487, 0.005
68600, 0.00368, 0.005
68610, 0.00498, 0.005
68620, 0.00518, 0.005
68630, 0.00473, 0.005
68640, 0.00356, 0.005
68650, 0.00529, 0.005
68660, 0.00442, 0.005
68670, 0.00411, 0.005
68680, 0.00400, 0.005
68690, 0.00336, 0.005
68700, 0.00315, 0.005
68710, 0.00451, 0.005
68720, 0.00330, 0.005
68730, 0.00360, 0.005
68740, 0.00532, 0.005
68750, 0.00311, 0.005
68760, 0.00353, 0.005
68770, 0.00476, 0.005
68780, 0.00429, 0.005
68790, 0.00357, 0.005
68800, 0.00372, 0.005
68810, 0.00334, 0.005
68820, 0.00395, 0.005
68830, 0.00543, 0.005
68840, 0.00438, 0.005
68850, 0.00471, 0.005
68860, 0.00350, 0.005
68870, 0.00353, 0.005
68880, 0.00551, 0.005
68890, 0.00434, 0.005
68900, 0.00484, 0.005
68910, 0.00422, 0.005
68920, 0.00259, 0.005
68930, 0.00455, 0.005
68940, 0.00459, 0.005
68950, 0.00289, 0.005
68960, 0.00443, 0.005
68970, 0.00348, 0.005
68980, 0.00456, 0.005
68990, 0.00351, 0.005
69000, 0.00400, 0.005
69010, 0.00438, 0.005
69020, 0.00356, 0.005
69030, 0.00429, 0.005
69040, 0.00281, 0.005
69050, 0.00346, 0.005
69060, 0.00342, 0.005
69070, 0.00357, 0.005
69080, 0.00332, 0.005
69090, 0.00529, 0.005
69100, 0.00441, 0.005
69110, 0.00317, 0.005
69120, 0.00461, 0.005
69130, 0.00443, 0.005
69140, 0.00345, 0.005
69150, 0.00367, 0.005
69160, 0.00388, 0.005
69170, 0.00431, 0.005
69180, 0.00491, 0.005
69190, 0.00524, 0.005
69200, 0.00372, 0.005
69210, 0.00402, 0.005
69220, 0.00531, 0.005
69230, 0.00458, 0.005
69240, 0.00402, 0.005
69250, 0.00439, 0.005
69260, 0.00362, 0.005
69270, 0.00476, 0.005
69280, 0.00394, 0.005
69290, 0.00422, 0.005
69300, 0.00354, 0.005
69310, 0.00486, 0.005
69320, 0.00411, 0.005
69330, 0.00440, 0.005
69340, 0.00393, 0.005
69350, 0.00280, 0.005
69360, 0.00424, 0.005
69370, 0.00438, 0.005
69380, 0.00279, 0.005
69390, 0.00546, 0.005
69400, 0.00462, 0.005
69410, 0.00516, 0.005
69420, 0.00387, 0.005
69430, 0.00330, 0.005
69440, 0.00463, 0.005
69450, 0.00517, 0.005
69460, 0.00409, 0.005
69470, 0.00586, 0.005
69480, 0.00397, 0.005
69490, 0.00528, 0.005
69500, 0.00422, 0.005
69510, 0.00397, 0.005
69520, 0.00320, 0.005
69530, 0.00554, 0.005
69540, 0.00336, 0.005
69550, 0.00540, 0.005
69560, 0.00357, 0.005
69570, 0.00490, 0.005
69580, 0.00377, 0.005
69590, 0.00332, 0.005
69600, 0.00326, 0.005
69610, 0.00595, 0.005
69620, 0.00462, 0.005
69630, 0.00413, 0.005
69640, 0.00480, 0.005
69650, 0.00406, 0.005
69660, 0.00413, 0.005
69670, 0.00384, 0.005
69680, 0.00314, 0.005
69690, 0.00400, 0.005
69700, 0.00501, 0.005
69710, 0.00411, 0.005
69720, 0.00354, 0.005
69730, 0.00482, 0.005
69740, 0.00284, 0.005
69750, 0.00515, 0.005
69760, 0.00562, 0.005
69770, 0.00303, 0.005
69780, 0.00299, 0.005
69790, 0.00413, 0.005
69800, 0.00334, 0.005
69810, 0.00368, 0.005
69820, 0.00450, 0.005
69830, 0.00479, 0.005
69840, 0.00397, 0.005
69850, 0.00367, 0.005
69860, 0.00366, 0.005
69870, 0.00362, 0.005
69880, 0.00441, 0.005
69890, 0.00410, 0.005
69900, 0.00380, 0.005
69910, 0.00474, 0.005
69920, 0.00574, 0.005
69930, 0.00309, 0.005
69940, 0.00353, 0.005
69950, 0.00344, 0.005
69960, 0.00570, 0.005
69970, 0.00418, 0.005
69980, 0.00518, 0.005
69990, 0.00274, 0.005
70000, 0.00528, 0.005
